173,25.514044,78.08146,26.285677,65.454346
174,25.514044,78.08146,26.155571,65.99733
175,25.821903,77.04375,26.20501,66.033356
176,25.821903,77.04375,26.089916,66.64265
177,25.763525,76.43987,26.0399,66.68887
178,25.763525,76.43987,25.947906,67.28652
179,25.866425,75.56822,25.999554,67.2954
180,25.866425,75.56822,25.826183,67.876564
181,26.075195,74.66026,25.798647,67.923035
182,26.075195,74.66026,25.615816,68.420784
183,26.00164,74.2559,25.575094,68.49973
184,26.00164,74.2559,25.387514,69.05758
185,26.120897,73.16407,25.412008,69.09127
186,26.120897,73.16407,25.145903,69.83909
187,26.345818,72.121155,25.128513,69.89825
188,26.345818,72.121155,24.931208,70.22828
189,26.231384,71.77698,24.8839,70.27713
190,26.231384,71.77698,24.694563,70.934395
191,26.274967,70.73052,24.714382,70.99291
192,26.274967,70.73052,24.588743,71.63653
193,26.434578,69.7823,24.589481,71.69114
194,26.434578,69.7823,24.537743,72.196495
195,26.526062,69.22998,24.566856,72.19537
196,26.526062,69.22998,24.573929,72.87841
197,26.610601,67.78745,24.55718,72.94045
198,26.610601,67.78745,24.68404,73.37122
199,26.83507,66.967064,24.68587,73.361206
200,26.83507,66.967064,24.810123,73.96296
201,26.981186,66.299644,24.814014,73.97675
202,26.981186,66.299644,24.891909,74.62125
203,27.107645,64.97617,24.90338,74.63592
204,27.107645,64.97617,25.201069,75.1049
205,27.23364,64.647934,25.195034,75.094986
206,27.23364,64.647934,25.350597,75.77204
207,27.384699,63.82156,25.374464,75.76684
208,27.384699,63.82156,25.641718,75.88779
209,27.49482,62.787098,25.67148,75.86572
210,27.49482,62.787098,25.891172,76.5253
211,27.619356,61.83459,25.890596,76.495476
212,27.619356,61.83459,26.044548,77.18743
213,27.903511,60.890095,26.042074,77.168465
214,27.903511,60.890095,26.300625,77.643814
215,27.966799,60.27639,26.26999,77.65985
216,27.966799,60.27639,26.407785,77.969955
217,28.148958,59.44071,26.402,77.973495
218,28.148958,59.44071,26.515772,78.47783
219,28.481073,58.464157,26.547977,78.516014
220,28.481073,58.464157,26.59813,78.910194
221,28.574623,58.010494,26.588541,78.9333
222,28.574623,58.010494,26.667795,79.081505
223,28.85368,56.59793,26.688545,79.14233
224,28.85368,56.59793,26.7574,79.764015
225,29.095839,55.977547,26.770348,79.71309
226,29.095839,55.977547,26.818333,80.13523
227,29.268347,55.544296,26.836708,80.125656
228,29.268347,55.544296,26.82053,80.71982
229,29.502495,54.225845,26.84337,80.6405
230,29.502495,54.225845,26.832886,81.04395
231,29.754961,53.764687,26.867678,80.97247
232,29.754961,53.764687,26.803095,81.54262
233,29.989656,52.936874,26.82318,81.50047
234,29.989656,52.936874,26.798122,81.93068
235,30.11871,52.456512,26.792303,81.88702
236,30.11871,52.456512,26.502535,82.54981
237,30.335583,51.741306,26.527302,82.43992
238,30.335583,51.741306,26.359272,82.96866
239,30.62453,50.749756,26.3744,82.88999
240,30.62453,50.749756,26.225508,83.40824
241,30.653738,50.51235,26.224632,83.337425
242,30.653738,50.51235,26.02321,83.803085
243,30.818293,49.611603,26.024181,83.746086
244,30.818293,49.611603,25.79011,84.23913
245,31.108475,48.72458,25.827187,84.22427
246,31.108475,48.72458,25.68339,84.746796
247,31.176928,47.80887,25.675234,84.72752
248,31.176928,47.80887,25.608011,85.057976
249,31.3579,46.404327,25.593697,85.08081
250,31.3579,46.404327,25.425404,85.582
251,31.597996,45.722775,25.46985,85.58248
252,31.597996,45.722775,25.31654,86.00229
253,31.667696,45.207493,25.310404,86.03303
254,31.667696,45.207493,25.222006,86.51506
255,31.840273,43.82559,25.186462,86.52546
256,31.840273,43.82559,25.1633,86.86456
257,31.94163,43.563602,25.172308,86.88198
258,31.94163,43.563602,25.06349,87.311066
259,32.11446,42.532337,25.068956,87.307724
260,32.11446,42.532337,24.970732,87.53379
261,32.184658,41.815422,24.958221,87.58189
262,32.184658,41.815422,24.914484,87.871056
263,32.56097,40.772675,24.925745,87.87514
264,32.56097,40.772675,24.89471,88.03364
265,32.81723,40.16951,24.915743,88.04476
266,32.81723,40.16951,24.783308,88.32382
267,33.02816,39.84958,24.79097,88.317
268,33.02816,39.84958,24.566837,88.61962
269,33.270298,39.530098,24.593056,88.607
270,33.270298,39.530098,24.426966,88.90666
271,33.396526,39.517086,24.416882,88.89099
272,33.396526,39.517086,24.24621,89.33515
273,33.780685,38.694725,24.285637,89.35076
274,33.780685,38.694725,24.130966,89.697495
275,33.830162,38.365814,24.116358,89.67925
276,33.830162,38.365814,23.879448,89.95858
277,33.927258,37.91016,23.860868,89.9736
278,33.927258,37.91016,23.79193,90.19888
279,33.908413,38.02372,23.83099,90.17342
280,33.908413,38.02372,23.626898,90.751595
281,33.948082,37.883816,23.579931,90.746826
282,33.948082,37.883816,23.481764,91.01542
283,34.141834,36.912758,23.468575,90.99938
284,34.141834,36.912758,23.4609,91.26831
285,34.104057,36.7363,23.458265,91.25969
286,34.104057,36.7363,23.450727,91.524536
287,34.229908,35.371777,23.432251,91.51497
288,34.229908,35.371777,23.365469,91.643166
289,34.35111,34.153572,23.340866,91.639595
290,34.35111,34.153572,23.243168,91.661415
291,34.31666,33.78819,23.284904,91.6735
292,34.31666,33.78819,23.190657,91.72149
293,34.349934,32.154858,23.199377,91.758835
294,34.349934,32.154858,23.136591,91.75609
295,34.294506,31.9973,23.082756,91.79848
296,34.294506,31.9973,23.079285,91.7203
297,34.418625,30.252342,23.127676,91.78624
298,34.418625,30.252342,23.093044,91.75862
299,34.34893,29.303837,23.049942,91.79813
300,34.34893,29.303837,23.052942,91.77219
301,34.41191,28.70465,23.048872,91.76843
302,34.41191,28.70465,23.057924,91.69032
303,34.53381,27.46973,23.071964,91.68321
304,34.53381,27.46973,23.06594,91.73529
305,34.52373,26.846645,23.07072,91.7129
306,34.52373,26.846645,23.080261,91.739456
307,34.574642,25.586079,23.077154,91.76197
308,34.574642,25.586079,23.105305,91.73714
309,34.762558,24.327127,23.07023,91.75253
310,34.762558,24.327127,23.060719,91.72596
311,34.591946,24.06982,23.085848,91.73864
312,34.591946,24.06982,23.088898,91.712585
313,34.67142,22.281658,23.094784,91.71472
314,34.67142,22.281658,23.085255,91.688065
315,34.514744,22.468082,23.090702,91.68969
316,34.514744,22.468082,23.078127,91.689095
317,34.538082,21.549276,23.065006,91.71722
318,34.538082,21.549276,23.077574,91.71781
319,34.44144,20.415257,23.047596,91.71609
320,34.44144,20.415257,23.03806,91.689354
321,34.377846,20.107819,23.090752,91.65502
322,34.377846,20.107819,23.112875,91.6824
323,34.44274,19.194891,23.088446,91.61032
324,34.44274,19.194891,23.076262,91.71484
325,34.25765,18.680979,23.099142,91.638115
326,34.25765,18.680979,23.090017,91.716385
327,34.254467,17.482328,23.05829,91.66806
328,34.254467,17.482328,23.067654,91.64229
329,34.236084,16.24403,23.085196,91.591286
330,34.236084,16.24403,23.054485,91.799065
331,34.137108,15.467199,23.049335,91.76659
332,34.137108,15.467199,23.043497,91.87011
333,33.98366,13.963908,23.016954,91.83296
334,33.98366,13.963908,23.016758,91.781006
335,33.908775,13.353885,23.095865,91.742676
336,33.908775,13.353885,23.061935,91.87078
